timestamp,restaurantId,cornerId,queue_len,data_type
2026-01-14T11:54:00+09:00,hanyang_plaza,western,12,observed
2026-01-14T11:54:00+09:00,hanyang_plaza,korean,18,observed
2026-01-14T11:54:00+09:00,hanyang_plaza,instant,33,observed
2026-01-14T11:54:00+09:00,hanyang_plaza,ramen,24,observed
2026-01-14T11:54:00+09:00,materials,set_meal,17,observed
2026-01-14T11:54:00+09:00,materials,single_dish,22,observed
2026-01-14T11:54:00+09:00,life_science,dam_a,16,observed
2026-01-14T11:54:00+09:00,life_science,pangeos,31,observed
2026-01-14T11:55:00+09:00,hanyang_plaza,western,15,observed
2026-01-14T11:55:00+09:00,hanyang_plaza,korean,15,observed
2026-01-14T11:55:00+09:00,hanyang_plaza,instant,30,observed
2026-01-14T11:55:00+09:00,hanyang_plaza,ramen,22,observed
2026-01-14T11:55:00+09:00,materials,set_meal,14,observed
2026-01-14T11:55:00+09:00,materials,single_dish,23,observed
2026-01-14T11:55:00+09:00,life_science,dam_a,18,observed
2026-01-14T11:55:00+09:00,life_science,pangeos,34,observed
2026-01-14T11:56:00+09:00,hanyang_plaza,western,18,observed
2026-01-14T11:56:00+09:00,hanyang_plaza,korean,12,observed
2026-01-14T11:56:00+09:00,hanyang_plaza,instant,33,observed
2026-01-14T11:56:00+09:00,hanyang_plaza,ramen,21,observed
2026-01-14T11:56:00+09:00,materials,set_meal,16,observed
2026-01-14T11:56:00+09:00,materials,single_dish,20,observed
2026-01-14T11:56:00+09:00,life_science,dam_a,16,observed
2026-01-14T11:56:00+09:00,life_science,pangeos,32,observed
2026-01-14T11:57:00+09:00,hanyang_plaza,western,18,observed
2026-01-14T11:57:00+09:00,hanyang_plaza,korean,15,observed
2026-01-14T11:57:00+09:00,hanyang_plaza,instant,30,observed
2026-01-14T11:57:00+09:00,hanyang_plaza,ramen,18,observed
2026-01-14T11:57:00+09:00,materials,set_meal,13,observed
2026-01-14T11:57:00+09:00,materials,single_dish,17,observed
2026-01-14T11:57:00+09:00,life_science,dam_a,13,observed
2026-01-14T11:57:00+09:00,life_science,pangeos,29,observed
2026-01-14T11:58:00+09:00,hanyang_plaza,western,15,observed
2026-01-14T11:58:00+09:00,hanyang_plaza,korean,18,observed
2026-01-14T11:58:00+09:00,hanyang_plaza,instant,33,observed
2026-01-14T11:58:00+09:00,hanyang_plaza,ramen,21,observed
2026-01-14T11:58:00+09:00,materials,set_meal,14,observed
2026-01-14T11:58:00+09:00,materials,single_dish,17,observed
2026-01-14T11:58:00+09:00,life_science,dam_a,13,observed
2026-01-14T11:58:00+09:00,life_science,pangeos,26,observed
2026-01-14T11:59:00+09:00,hanyang_plaza,western,18,observed
2026-01-14T11:59:00+09:00,hanyang_plaza,korean,16,observed
2026-01-14T11:59:00+09:00,hanyang_plaza,instant,35,observed
2026-01-14T11:59:00+09:00,hanyang_plaza,ramen,20,observed
2026-01-14T11:59:00+09:00,materials,set_meal,11,observed
2026-01-14T11:59:00+09:00,materials,single_dish,18,observed
2026-01-14T11:59:00+09:00,life_science,dam_a,16,observed
2026-01-14T11:59:00+09:00,life_science,pangeos,29,observed
2026-01-14T12:00:00+09:00,hanyang_plaza,western,15,observed
2026-01-14T12:00:00+09:00,hanyang_plaza,korean,19,observed
2026-01-14T12:00:00+09:00,hanyang_plaza,instant,33,observed
2026-01-14T12:00:00+09:00,hanyang_plaza,ramen,23,observed
2026-01-14T12:00:00+09:00,materials,set_meal,14,observed
2026-01-14T12:00:00+09:00,materials,single_dish,20,observed
2026-01-14T12:00:00+09:00,life_science,dam_a,13,observed
2026-01-14T12:00:00+09:00,life_science,pangeos,29,observed
2026-01-14T12:01:00+09:00,hanyang_plaza,western,18,observed
2026-01-14T12:01:00+09:00,hanyang_plaza,korean,21,observed
2026-01-14T12:01:00+09:00,hanyang_plaza,instant,30,observed
2026-01-14T12:01:00+09:00,hanyang_plaza,ramen,20,observed
2026-01-14T12:01:00+09:00,materials,set_meal,14,observed
2026-01-14T12:01:00+09:00,materials,single_dish,23,observed
2026-01-14T12:01:00+09:00,life_science,dam_a,16,observed
2026-01-14T12:01:00+09:00,life_science,pangeos,32,observed
2026-01-14T12:02:00+09:00,hanyang_plaza,western,15,observed
2026-01-14T12:02:00+09:00,hanyang_plaza,korean,23,observed
2026-01-14T12:02:00+09:00,hanyang_plaza,instant,27,observed
2026-01-14T12:02:00+09:00,hanyang_plaza,ramen,17,observed
2026-01-14T12:02:00+09:00,materials,set_meal,17,observed
2026-01-14T12:02:00+09:00,materials,single_dish,26,observed
2026-01-14T12:02:00+09:00,life_science,dam_a,17,observed
2026-01-14T12:02:00+09:00,life_science,pangeos,35,observed
2026-01-14T12:03:00+09:00,hanyang_plaza,western,12,observed
2026-01-14T12:03:00+09:00,hanyang_plaza,korean,26,observed
2026-01-14T12:03:00+09:00,hanyang_plaza,instant,30,observed
2026-01-14T12:03:00+09:00,hanyang_plaza,ramen,18,observed
2026-01-14T12:03:00+09:00,materials,set_meal,17,observed
2026-01-14T12:03:00+09:00,materials,single_dish,28,observed
2026-01-14T12:03:00+09:00,life_science,dam_a,14,observed
2026-01-14T12:03:00+09:00,life_science,pangeos,35,observed
2026-01-14T12:04:00+09:00,hanyang_plaza,western,15,observed
2026-01-14T12:04:00+09:00,hanyang_plaza,korean,25,observed
2026-01-14T12:04:00+09:00,hanyang_plaza,instant,31,observed
2026-01-14T12:04:00+09:00,hanyang_plaza,ramen,18,observed
2026-01-14T12:04:00+09:00,materials,set_meal,14,observed
2026-01-14T12:04:00+09:00,materials,single_dish,25,observed
2026-01-14T12:04:00+09:00,life_science,dam_a,13,observed
2026-01-14T12:04:00+09:00,life_science,pangeos,32,observed
2026-01-14T12:05:00+09:00,hanyang_plaza,western,18,observed
2026-01-14T12:05:00+09:00,hanyang_plaza,korean,28,observed
2026-01-14T12:05:00+09:00,hanyang_plaza,instant,28,observed
2026-01-14T12:05:00+09:00,hanyang_plaza,ramen,15,observed
2026-01-14T12:05:00+09:00,materials,set_meal,16,observed
2026-01-14T12:05:00+09:00,materials,single_dish,22,observed
2026-01-14T12:05:00+09:00,life_science,dam_a,16,observed
2026-01-14T12:05:00+09:00,life_science,pangeos,29,observed
2026-01-14T12:06:00+09:00,hanyang_plaza,western,20,observed
2026-01-14T12:06:00+09:00,hanyang_plaza,korean,25,observed
2026-01-14T12:06:00+09:00,hanyang_plaza,instant,28,observed
2026-01-14T12:06:00+09:00,hanyang_plaza,ramen,15,observed
2026-01-14T12:06:00+09:00,materials,set_meal,19,observed
2026-01-14T12:06:00+09:00,materials,single_dish,19,observed
2026-01-14T12:06:00+09:00,life_science,dam_a,18,observed
2026-01-14T12:06:00+09:00,life_science,pangeos,26,observed
2026-01-14T12:07:00+09:00,hanyang_plaza,western,17,observed
2026-01-14T12:07:00+09:00,hanyang_plaza,korean,22,observed
2026-01-14T12:07:00+09:00,hanyang_plaza,instant,31,observed
2026-01-14T12:07:00+09:00,hanyang_plaza,ramen,18,observed
2026-01-14T12:07:00+09:00,materials,set_meal,22,observed
2026-01-14T12:07:00+09:00,materials,single_dish,19,observed
2026-01-14T12:07:00+09:00,life_science,dam_a,15,observed
2026-01-14T12:07:00+09:00,life_science,pangeos,23,observed
2026-01-14T12:08:00+09:00,hanyang_plaza,western,14,observed
2026-01-14T12:08:00+09:00,hanyang_plaza,korean,19,observed
2026-01-14T12:08:00+09:00,hanyang_plaza,instant,28,observed
2026-01-14T12:08:00+09:00,hanyang_plaza,ramen,21,observed
2026-01-14T12:08:00+09:00,materials,set_meal,20,observed
2026-01-14T12:08:00+09:00,materials,single_dish,22,observed
2026-01-14T12:08:00+09:00,life_science,dam_a,18,observed
2026-01-14T12:08:00+09:00,life_science,pangeos,20,observed
2026-01-14T12:09:00+09:00,hanyang_plaza,western,16,observed
2026-01-14T12:09:00+09:00,hanyang_plaza,korean,22,observed
2026-01-14T12:09:00+09:00,hanyang_plaza,instant,25,observed
2026-01-14T12:09:00+09:00,hanyang_plaza,ramen,20,observed
2026-01-14T12:09:00+09:00,materials,set_meal,18,observed
2026-01-14T12:09:00+09:00,materials,single_dish,19,observed
2026-01-14T12:09:00+09:00,life_science,dam_a,17,observed
2026-01-14T12:09:00+09:00,life_science,pangeos,17,observed
2026-01-14T12:10:00+09:00,hanyang_plaza,western,19,observed
2026-01-14T12:10:00+09:00,hanyang_plaza,korean,23,observed
2026-01-14T12:10:00+09:00,hanyang_plaza,instant,22,observed
2026-01-14T12:10:00+09:00,hanyang_plaza,ramen,17,observed
2026-01-14T12:10:00+09:00,materials,set_meal,17,observed
2026-01-14T12:10:00+09:00,materials,single_dish,17,observed
2026-01-14T12:10:00+09:00,life_science,dam_a,14,observed
2026-01-14T12:10:00+09:00,life_science,pangeos,14,observed
2026-01-14T12:11:00+09:00,hanyang_plaza,western,16,observed
2026-01-14T12:11:00+09:00,hanyang_plaza,korean,20,observed
2026-01-14T12:11:00+09:00,hanyang_plaza,instant,20,observed
2026-01-14T12:11:00+09:00,hanyang_plaza,ramen,20,observed
2026-01-14T12:11:00+09:00,materials,set_meal,20,observed
2026-01-14T12:11:00+09:00,materials,single_dish,20,observed
2026-01-14T12:11:00+09:00,life_science,dam_a,17,observed
2026-01-14T12:11:00+09:00,life_science,pangeos,12,observed
2026-01-14T12:12:00+09:00,hanyang_plaza,western,18,observed
2026-01-14T12:12:00+09:00,hanyang_plaza,korean,18,observed
2026-01-14T12:12:00+09:00,hanyang_plaza,instant,17,observed
2026-01-14T12:12:00+09:00,hanyang_plaza,ramen,17,observed
2026-01-14T12:12:00+09:00,materials,set_meal,17,observed
2026-01-14T12:12:00+09:00,materials,single_dish,21,observed
2026-01-14T12:12:00+09:00,life_science,dam_a,20,observed
2026-01-14T12:12:00+09:00,life_science,pangeos,15,observed
2026-01-14T12:13:00+09:00,hanyang_plaza,western,17,observed
2026-01-14T12:13:00+09:00,hanyang_plaza,korean,16,observed
2026-01-14T12:13:00+09:00,hanyang_plaza,instant,17,observed
2026-01-14T12:13:00+09:00,hanyang_plaza,ramen,20,observed
2026-01-14T12:13:00+09:00,materials,set_meal,19,observed
2026-01-14T12:13:00+09:00,materials,single_dish,19,observed
2026-01-14T12:13:00+09:00,life_science,dam_a,18,observed
2026-01-14T12:13:00+09:00,life_science,pangeos,18,observed
2026-01-14T12:14:00+09:00,hanyang_plaza,western,17,observed
2026-01-14T12:14:00+09:00,hanyang_plaza,korean,16,observed
2026-01-14T12:14:00+09:00,hanyang_plaza,instant,19,observed
2026-01-14T12:14:00+09:00,hanyang_plaza,ramen,23,observed
2026-01-14T12:14:00+09:00,materials,set_meal,16,observed
2026-01-14T12:14:00+09:00,materials,single_dish,21,observed
2026-01-14T12:14:00+09:00,life_science,dam_a,21,observed
2026-01-14T12:14:00+09:00,life_science,pangeos,21,observed
2026-01-14T12:15:00+09:00,hanyang_plaza,western,14,observed
2026-01-14T12:15:00+09:00,hanyang_plaza,korean,19,observed
2026-01-14T12:15:00+09:00,hanyang_plaza,instant,22,observed
2026-01-14T12:15:00+09:00,hanyang_plaza,ramen,26,observed
2026-01-14T12:15:00+09:00,materials,set_meal,19,observed
2026-01-14T12:15:00+09:00,materials,single_dish,18,observed
2026-01-14T12:15:00+09:00,life_science,dam_a,21,observed
2026-01-14T12:15:00+09:00,life_science,pangeos,24,observed
2026-01-14T12:16:00+09:00,hanyang_plaza,western,16,observed
2026-01-14T12:16:00+09:00,hanyang_plaza,korean,22,observed
2026-01-14T12:16:00+09:00,hanyang_plaza,instant,25,observed
2026-01-14T12:16:00+09:00,hanyang_plaza,ramen,26,observed
2026-01-14T12:16:00+09:00,materials,set_meal,22,observed
2026-01-14T12:16:00+09:00,materials,single_dish,15,observed
2026-01-14T12:16:00+09:00,life_science,dam_a,24,observed
2026-01-14T12:16:00+09:00,life_science,pangeos,21,observed
2026-01-14T12:17:00+09:00,hanyang_plaza,western,19,observed
2026-01-14T12:17:00+09:00,hanyang_plaza,korean,25,observed
2026-01-14T12:17:00+09:00,hanyang_plaza,instant,28,observed
2026-01-14T12:17:00+09:00,hanyang_plaza,ramen,29,observed
2026-01-14T12:17:00+09:00,materials,set_meal,25,observed
2026-01-14T12:17:00+09:00,materials,single_dish,13,observed
2026-01-14T12:17:00+09:00,life_science,dam_a,23,observed
2026-01-14T12:17:00+09:00,life_science,pangeos,19,observed
2026-01-14T12:18:00+09:00,hanyang_plaza,western,16,observed
2026-01-14T12:18:00+09:00,hanyang_plaza,korean,25,observed
2026-01-14T12:18:00+09:00,hanyang_plaza,instant,31,observed
2026-01-14T12:18:00+09:00,hanyang_plaza,ramen,26,observed
2026-01-14T12:18:00+09:00,materials,set_meal,22,observed
2026-01-14T12:18:00+09:00,materials,single_dish,16,observed
2026-01-14T12:18:00+09:00,life_science,dam_a,24,observed
2026-01-14T12:18:00+09:00,life_science,pangeos,17,observed
2026-01-14T12:19:00+09:00,hanyang_plaza,western,19,observed
2026-01-14T12:19:00+09:00,hanyang_plaza,korean,28,observed
2026-01-14T12:19:00+09:00,hanyang_plaza,instant,28,observed
2026-01-14T12:19:00+09:00,hanyang_plaza,ramen,29,observed
2026-01-14T12:19:00+09:00,materials,set_meal,19,observed
2026-01-14T12:19:00+09:00,materials,single_dish,15,observed
2026-01-14T12:19:00+09:00,life_science,dam_a,24,observed
2026-01-14T12:19:00+09:00,life_science,pangeos,18,observed
2026-01-14T12:20:00+09:00,hanyang_plaza,western,19,observed
2026-01-14T12:20:00+09:00,hanyang_plaza,korean,25,observed
2026-01-14T12:20:00+09:00,hanyang_plaza,instant,31,observed
2026-01-14T12:20:00+09:00,hanyang_plaza,ramen,32,observed
2026-01-14T12:20:00+09:00,materials,set_meal,22,observed
2026-01-14T12:20:00+09:00,materials,single_dish,18,observed
2026-01-14T12:20:00+09:00,life_science,dam_a,21,observed
2026-01-14T12:20:00+09:00,life_science,pangeos,21,observed
2026-01-14T12:21:00+09:00,hanyang_plaza,western,18,observed
2026-01-14T12:21:00+09:00,hanyang_plaza,korean,28,observed
2026-01-14T12:21:00+09:00,hanyang_plaza,instant,34,observed
2026-01-14T12:21:00+09:00,hanyang_plaza,ramen,31,observed
2026-01-14T12:21:00+09:00,materials,set_meal,25,observed
2026-01-14T12:21:00+09:00,materials,single_dish,21,observed
2026-01-14T12:21:00+09:00,life_science,dam_a,24,observed
2026-01-14T12:21:00+09:00,life_science,pangeos,18,observed
2026-01-14T12:22:00+09:00,hanyang_plaza,western,18,observed
2026-01-14T12:22:00+09:00,hanyang_plaza,korean,27,observed
2026-01-14T12:22:00+09:00,hanyang_plaza,instant,35,observed
2026-01-14T12:22:00+09:00,hanyang_plaza,ramen,28,observed
2026-01-14T12:22:00+09:00,materials,set_meal,24,observed
2026-01-14T12:22:00+09:00,materials,single_dish,24,observed
2026-01-14T12:22:00+09:00,life_science,dam_a,26,observed
2026-01-14T12:22:00+09:00,life_science,pangeos,21,observed
2026-01-14T12:23:00+09:00,hanyang_plaza,western,21,observed
2026-01-14T12:23:00+09:00,hanyang_plaza,korean,24,observed
2026-01-14T12:23:00+09:00,hanyang_plaza,instant,35,observed
2026-01-14T12:23:00+09:00,hanyang_plaza,ramen,31,observed
2026-01-14T12:23:00+09:00,materials,set_meal,21,observed
2026-01-14T12:23:00+09:00,materials,single_dish,21,observed
2026-01-14T12:23:00+09:00,life_science,dam_a,29,observed
2026-01-14T12:23:00+09:00,life_science,pangeos,24,observed
2026-01-14T12:24:00+09:00,hanyang_plaza,western,18,observed
2026-01-14T12:24:00+09:00,hanyang_plaza,korean,21,observed
2026-01-14T12:24:00+09:00,hanyang_plaza,instant,35,observed
2026-01-14T12:24:00+09:00,hanyang_plaza,ramen,29,observed
2026-01-14T12:24:00+09:00,materials,set_meal,21,observed
2026-01-14T12:24:00+09:00,materials,single_dish,23,observed
2026-01-14T12:24:00+09:00,life_science,dam_a,28,observed
2026-01-14T12:24:00+09:00,life_science,pangeos,27,observed
2026-01-14T12:25:00+09:00,hanyang_plaza,western,19,observed
2026-01-14T12:25:00+09:00,hanyang_plaza,korean,18,observed
2026-01-14T12:25:00+09:00,hanyang_plaza,instant,32,observed
2026-01-14T12:25:00+09:00,hanyang_plaza,ramen,30,observed
2026-01-14T12:25:00+09:00,materials,set_meal,23,observed
2026-01-14T12:25:00+09:00,materials,single_dish,20,observed
2026-01-14T12:25:00+09:00,life_science,dam_a,25,observed
2026-01-14T12:25:00+09:00,life_science,pangeos,24,observed
2026-01-14T12:26:00+09:00,hanyang_plaza,western,22,observed
2026-01-14T12:26:00+09:00,hanyang_plaza,korean,21,observed
2026-01-14T12:26:00+09:00,hanyang_plaza,instant,33,observed
2026-01-14T12:26:00+09:00,hanyang_plaza,ramen,27,observed
2026-01-14T12:26:00+09:00,materials,set_meal,20,observed
2026-01-14T12:26:00+09:00,materials,single_dish,22,observed
2026-01-14T12:26:00+09:00,life_science,dam_a,22,observed
2026-01-14T12:26:00+09:00,life_science,pangeos,21,observed
2026-01-14T12:27:00+09:00,hanyang_plaza,western,22,observed
2026-01-14T12:27:00+09:00,hanyang_plaza,korean,20,observed
2026-01-14T12:27:00+09:00,hanyang_plaza,instant,34,observed
2026-01-14T12:27:00+09:00,hanyang_plaza,ramen,28,observed
2026-01-14T12:27:00+09:00,materials,set_meal,21,observed
2026-01-14T12:27:00+09:00,materials,single_dish,19,observed
2026-01-14T12:27:00+09:00,life_science,dam_a,20,observed
2026-01-14T12:27:00+09:00,life_science,pangeos,21,observed
2026-01-14T12:28:00+09:00,hanyang_plaza,western,19,observed
2026-01-14T12:28:00+09:00,hanyang_plaza,korean,23,observed
2026-01-14T12:28:00+09:00,hanyang_plaza,instant,31,observed
2026-01-14T12:28:00+09:00,hanyang_plaza,ramen,27,observed
2026-01-14T12:28:00+09:00,materials,set_meal,24,observed
2026-01-14T12:28:00+09:00,materials,single_dish,16,observed
2026-01-14T12:28:00+09:00,life_science,dam_a,17,observed
2026-01-14T12:28:00+09:00,life_science,pangeos,18,observed
2026-01-14T12:29:00+09:00,hanyang_plaza,western,20,observed
2026-01-14T12:29:00+09:00,hanyang_plaza,korean,26,observed
2026-01-14T12:29:00+09:00,hanyang_plaza,instant,28,observed
2026-01-14T12:29:00+09:00,hanyang_plaza,ramen,30,observed
2026-01-14T12:29:00+09:00,materials,set_meal,27,observed
2026-01-14T12:29:00+09:00,materials,single_dish,17,observed
2026-01-14T12:29:00+09:00,life_science,dam_a,18,observed
2026-01-14T12:29:00+09:00,life_science,pangeos,19,observed
2026-01-14T12:30:00+09:00,hanyang_plaza,western,20,observed
2026-01-14T12:30:00+09:00,hanyang_plaza,korean,23,observed
2026-01-14T12:30:00+09:00,hanyang_plaza,instant,25,observed
2026-01-14T12:30:00+09:00,hanyang_plaza,ramen,33,observed
2026-01-14T12:30:00+09:00,materials,set_meal,29,observed
2026-01-14T12:30:00+09:00,materials,single_dish,19,observed
2026-01-14T12:30:00+09:00,life_science,dam_a,17,observed
2026-01-14T12:30:00+09:00,life_science,pangeos,16,observed
2026-01-14T12:31:00+09:00,hanyang_plaza,western,17,observed
2026-01-14T12:31:00+09:00,hanyang_plaza,korean,20,observed
2026-01-14T12:31:00+09:00,hanyang_plaza,instant,22,observed
2026-01-14T12:31:00+09:00,hanyang_plaza,ramen,35,observed
2026-01-14T12:31:00+09:00,materials,set_meal,26,observed
2026-01-14T12:31:00+09:00,materials,single_dish,19,observed
2026-01-14T12:31:00+09:00,life_science,dam_a,14,observed
2026-01-14T12:31:00+09:00,life_science,pangeos,16,observed
2026-01-14T12:32:00+09:00,hanyang_plaza,western,18,observed
2026-01-14T12:32:00+09:00,hanyang_plaza,korean,17,observed
2026-01-14T12:32:00+09:00,hanyang_plaza,instant,19,observed
2026-01-14T12:32:00+09:00,hanyang_plaza,ramen,32,observed
2026-01-14T12:32:00+09:00,materials,set_meal,23,observed
2026-01-14T12:32:00+09:00,materials,single_dish,16,observed
2026-01-14T12:32:00+09:00,life_science,dam_a,13,observed
2026-01-14T12:32:00+09:00,life_science,pangeos,13,observed
2026-01-14T12:33:00+09:00,hanyang_plaza,western,16,observed
2026-01-14T12:33:00+09:00,hanyang_plaza,korean,20,observed
2026-01-14T12:33:00+09:00,hanyang_plaza,instant,16,observed
2026-01-14T12:33:00+09:00,hanyang_plaza,ramen,29,observed
2026-01-14T12:33:00+09:00,materials,set_meal,20,observed
2026-01-14T12:33:00+09:00,materials,single_dish,13,observed
2026-01-14T12:33:00+09:00,life_science,dam_a,10,observed
2026-01-14T12:33:00+09:00,life_science,pangeos,10,observed
2026-01-14T12:34:00+09:00,hanyang_plaza,western,17,observed
2026-01-14T12:34:00+09:00,hanyang_plaza,korean,18,observed
2026-01-14T12:34:00+09:00,hanyang_plaza,instant,13,observed
2026-01-14T12:34:00+09:00,hanyang_plaza,ramen,26,observed
2026-01-14T12:34:00+09:00,materials,set_meal,17,observed
2026-01-14T12:34:00+09:00,materials,single_dish,16,observed
2026-01-14T12:34:00+09:00,life_science,dam_a,7,observed
2026-01-14T12:34:00+09:00,life_science,pangeos,7,observed
2026-01-14T12:35:00+09:00,hanyang_plaza,western,14,observed
2026-01-14T12:35:00+09:00,hanyang_plaza,korean,17,observed
2026-01-14T12:35:00+09:00,hanyang_plaza,instant,16,observed
2026-01-14T12:35:00+09:00,hanyang_plaza,ramen,23,observed
2026-01-14T12:35:00+09:00,materials,set_meal,16,observed
2026-01-14T12:35:00+09:00,materials,single_dish,16,observed
